obj,time,method,robj
188.38648152366386,0.107638133,EM,0.6304684211857018
188.38558574486007,0.107818675,EM,0.6295726423819071
188.3846933884174,0.107999654,EM,0.6286802859392305
188.38380443194788,0.10817722,EM,0.6277913294697209
188.38291885327428,0.108349977,EM,0.6269057507961174
188.38203663042768,0.108514971,EM,0.6260235279495187
188.38115774164538,0.10868999,EM,0.6251446391672227
188.38028216536722,0.108859794,EM,0.6242690628890609
188.37940988023422,0.10903317,EM,0.6233967777560617
188.378540865085,0.109216644,EM,0.6225277626068414
188.37767509895465,0.1093953,EM,0.6216619964764954
188.37681256107115,0.109571011,EM,0.6207994585929891
188.37595323085353,0.10975207099999999,EM,0.6199401283753668
188.37509708790913,0.109931884,EM,0.6190839854309668
188.37424411203224,0.110111169,EM,0.6182310095540852
188.37339428320078,0.110295065,EM,0.6173811807226225
188.37254758157442,0.110473325,EM,0.6165344790962645
188.3717039874928,0.110648568,EM,0.6156908850146346
188.37086348147255,0.11082676,EM,0.6148503789943954
188.37002604420582,0.111004086,EM,0.6140129417276564
188.36919165655817,0.11118394599999999,EM,0.6131785540800133
188.36836029956635,0.111360608,EM,0.612347197088189
188.36753195443532,0.11153595799999999,EM,0.6115188519571627
188.36670660253864,0.11171360999999999,EM,0.6106935000604831
188.36588422541388,0.11189084399999999,EM,0.6098711229357202
188.36506480476183,0.11206955099999999,EM,0.6090517022836702
188.36424832244518,0.112260974,EM,0.6082352199670192
188.36343476048552,0.11243914399999999,EM,0.6074216580073591
188.36262410106175,0.112615552,EM,0.606610998583596
188.36181632650892,0.112793968,EM,0.6058032240307564
188.36101141931567,0.112973495,EM,0.6049983168375145
188.36020936212265,0.113156626,EM,0.6041962596444871
188.35941013772086,0.11333524099999999,EM,0.6033970352426986
188.35861372905006,0.113514679,EM,0.6026006265719043
188.3578201191965,0.11369753499999999,EM,0.6018070167183448
188.35702929139183,0.11387626699999999,EM,0.6010161889136664
188.35624122901118,0.11405975599999998,EM,0.6002281265330164
188.35545591557187,0.11623800899999999,EM,0.5994428130937076
188.35467333473073,0.11642228299999999,EM,0.598660232252575
188.35389347028428,0.11660555099999999,EM,0.5978803678061179
422.8562630189882,0.0,PGD,235.10024991651005
209.2013801671632,0.002191549,PGD,21.445367064685033
207.2519922178871,0.00399796,PGD,19.495979115408947
204.85744572599833,0.00560117,PGD,17.10143262352017
201.6817350877743,0.007072206,PGD,13.925721985296155
198.26229526704822,0.008143197,PGD,10.506282164570058
195.49194667731055,0.008961110999999999,PGD,7.7359335748323925
193.68488395779573,0.009530381,PGD,5.928870855317575
192.50896461292373,0.009732834999999999,PGD,4.752951510445575
191.77184549344682,0.010299233999999999,PGD,4.01583239096866
191.36056794666985,0.010622603999999999,PGD,3.6045548441916875
191.1416874703332,0.011195354,PGD,3.385674367855051
191.05252143476932,0.011394843,PGD,3.2965083322911592
190.75549951491098,0.011964375,PGD,2.9994864124328213
190.69574845730875,0.012163671,PGD,2.939735354830594
190.39917253335838,0.0124844,PGD,2.643159430880223
190.28670972924556,0.013065269,PGD,2.5306966267673996
190.21669175285146,0.01328571,PGD,2.4606786503733016
189.9436795940555,0.013646829,PGD,2.1876664915773514
189.83580472444896,0.013875964,PGD,2.079791621970804
189.7357032936953,0.014506435,PGD,1.9796901912171503
189.70345376613332,0.014734249,PGD,1.947440663655163
189.61585946665534,0.015078234,PGD,1.8598463641771783
189.55996753712566,0.015280667999999999,PGD,1.8039544346474994
189.48229093729256,0.015481238,PGD,1.7262778348144021
189.41185736229733,0.015805945,PGD,1.6558442598191672
189.36683035875046,0.016004596,PGD,1.6108172562723038
189.2973118090931,0.016324823999999998,PGD,1.5412987066149295
