obj,time,method,robj
1941.5531298973542,0.9247302689999999,EM,16.888056543453875
1941.302848118369,0.9426129039999999,EM,16.63777476446862
1941.062944030293,0.9607356139999998,EM,16.397870676392674
1940.8327264716438,0.9780268309999999,EM,16.167653117743473
1940.611566386731,0.9951392689999998,EM,15.946493032830722
1940.3988899801611,1.0120995459999997,EM,15.733816626260795
1940.1941727455066,1.0292219709999997,EM,15.529099391606314
1939.9969342431568,1.0456353289999998,EM,15.331860889256495
1939.8067335220442,1.0621334879999997,EM,15.141660168143835
1939.6231650961836,1.0803052589999997,EM,14.95809174228325
1939.4458554004586,1.0984217529999998,EM,14.780782046558306
1939.2744596614077,1.1152916249999998,EM,14.609386307507384
1939.108659128186,1.1321797829999998,EM,14.443585774285657
1938.948158616892,1.1486761829999999,EM,14.283085262991653
1938.7926843280873,1.1647419239999999,EM,14.127610974186927
1938.6419819030716,1.1805032119999999,EM,13.976908549171275
1938.4958146892172,1.1963201369999998,EM,13.830741335316906
1938.353962188794,1.210934947,EM,13.688888834893623
1938.2162186691523,1.226216167,EM,13.551145315252006
1938.0823919150985,1.240955443,EM,13.417318561198135
1937.9523021068308,1.2554955190000001,EM,13.287228752930423
1937.8257808089681,1.2700692550000001,EM,13.160707455067813
1937.7026700580425,1.284680266,EM,13.037596704142151
1937.582821537465,1.299266416,EM,12.917748183564617
1937.4660958302957,1.3138588260000001,EM,12.801022476395337
1937.3523617413866,1.3292370510000002,EM,12.687288387486296
1937.2414956814725,1.3440156320000003,EM,12.576422327572208
1937.1333811066602,1.3604850950000003,EM,12.468307752759847
1937.0279080075786,1.3768075530000004,EM,12.362834653678282
1936.9249724430802,1.3929517790000003,EM,12.259899089179816
1936.8244761140108,1.4086765340000003,EM,12.159402760110515
1936.7263259730519,1.4241612350000004,EM,12.061252619151537
1936.6304338670832,1.4396356840000004,EM,11.96536051318285
1936.5367162089437,1.4547881860000005,EM,11.87164285504341
1936.4450936757503,1.4698722980000005,EM,11.780020321849952
1936.3554909313013,1.4844912410000006,EM,11.690417577401012
1936.267836370317,1.4990498030000006,EM,11.602763016416565
1936.1820618825118,1.5137157380000006,EM,11.516988528611455
1936.0981026347183,1.5283043670000005,EM,11.433029280817982
1936.0158968694354,1.5431017120000006,EM,11.350823515535103
1935.9353857183758,1.5578026270000005,EM,11.270312364475421
1935.856513029691,1.5723909460000005,EM,11.191439675790752
1935.7792252077152,1.5869614210000005,EM,11.114151853814837
1935.7034710641542,1.6015679290000004,EM,11.038397710253866
1935.629201679781,1.6160883190000004,EM,10.964128325880756
1935.5563702757565,1.6306990640000003,EM,10.8912969218562
1935.4849320937935,1.6455415040000003,EM,10.819858739893197
1935.4148442844573,1.6611266790000003,EM,10.749770930556997
1935.3460658029549,1.6761348000000003,EM,10.68099244905452
1935.27855731182,1.6911377580000002,EM,10.613483957919561
1935.212281089963,1.7058386530000003,EM,10.547207736062637
1935.147200947598,1.7206745930000003,EM,10.48212759369776
1935.0832821466008,1.7353984210000002,EM,10.418208792700488
1935.0204913258867,1.7501947100000002,EM,10.35541797198639
1934.9587964314485,1.7648840150000003,EM,10.293723077548156
1934.8981666506982,1.7797568820000003,EM,10.233093296797824
1934.8385723508134,1.7946528500000003,EM,10.17349899691303
1934.7799850207978,1.8100168160000003,EM,10.114911666897433
1934.7223772169905,1.8257400800000003,EM,10.057303863090146
1934.6657225117842,1.8414716870000003,EM,10.00064915788389
1934.6099954453352,1.8566082950000002,EM,9.94492209143491
1934.555171480053,1.8717238380000003,EM,9.89009812615277
1934.501226957685,1.8874800820000004,EM,9.836153603784714
1934.4481390588237,1.9049346950000003,EM,9.783065704923365
1934.3958857646708,1.9214814000000005,EM,9.730812410770431
1934.3444458209167,1.9374922180000005,EM,9.679372467016355
1934.2937987035928,1.9550620400000005,EM,9.628725349692422
1934.2439245867708,1.9706840650000006,EM,9.57885123287051
1934.194804311996,1.9869715070000007,EM,9.52973095809566
1934.1464193593365,2.002688139000001,EM,9.481346005436171
1934.0987518199563,2.017449257000001,EM,9.433678466055971
1934.0517843701132,2.032241544000001,EM,9.386711016212848
1934.0055002464958,2.047510974000001,EM,9.34042689259545
1933.9598832228162,2.065346450000001,EM,9.294809868915854
1933.9149175875932,2.084931721000001,EM,9.249844233692874
1933.8705881230337,2.102704230000001,EM,9.205514769133378
1933.8268800849742,2.121011162000001,EM,9.16180673107383
1933.7837791837983,2.1379103790000014,EM,9.118705829897953
1933.7412715662904,2.154318466000001,EM,9.076198212390045
1933.6993437983565,2.1698347760000014,EM,9.03427044445616
1933.6579828485803,2.1850969290000015,EM,8.992909494679997
1933.61717607255,2.2004657030000017,EM,8.952102718649575
1933.576911197927,2.2159071600000018,EM,8.91183784402674
1933.5371763102057,2.2308640960000017,EM,8.872102956305389
1933.4979598391355,2.2457143970000017,EM,8.832886485235212
1933.4592505457576,2.2603722100000017,EM,8.794177191857306
1933.4210375100379,2.2749645680000015,EM,8.755964156137543
1933.383310119052,2.2895315550000013,EM,8.718236765151778
1933.3460580556962,2.3041016360000013,EM,8.680984701795841
1933.3092712879034,2.3186548820000015,EM,8.644197934003023
1933.272940058329,2.3350315800000017,EM,8.607866704428579
1933.2370548744905,2.3529530400000014,EM,8.571981520590134
1933.201606499328,2.3691300970000015,EM,8.536533145427574
1933.1665859421746,2.3859246320000014,EM,8.501512588274272
1933.1319844501118,2.4024599120000016,EM,8.466911096211424
1933.0977934996868,2.4204110110000014,EM,8.432720145786424
1933.0640047889808,2.4358941060000014,EM,8.398931435080476
1933.03061023001,2.4513614960000014,EM,8.365536876109763
1932.9976019414362,2.4662760740000014,EM,8.332528587535853
1932.9649722415816,2.4809874040000013,EM,8.299898887681229
1932.9327136417287,2.4959667350000014,EM,8.267640287828362
1932.9008188396904,2.5108399390000016,EM,8.235745485790039
1932.8692807136442,2.5266712620000016,EM,8.204207359743895
1932.8380923162094,2.5440716980000015,EM,8.173018962309106
1932.8072468687647,2.5612159060000015,EM,8.142173514864316
1932.7767377559887,2.5807631830000015,EM,8.1116644020884
1932.746558520618,2.600750931000001,EM,8.081485166717675
1932.716702858412,2.6191978620000014,EM,8.051629504511629
1932.6871646133145,2.6385716640000014,EM,8.022091259414173
1932.657937772805,2.6596513280000016,EM,7.992864418904764
1932.6290164634288,2.6803049280000013,EM,7.963943109528463
1932.600394946502,2.6995865970000015,EM,7.935321592601758
1932.5720676139845,2.7182317960000013,EM,7.906994260084138
1932.5440289845087,2.7399720490000012,EM,7.878955630608379
1932.5162736995635,2.7590261350000014,EM,7.851200345663164
1932.4887965198254,2.7799167980000012,EM,7.823723165925093
1932.4615923216284,2.7996441630000017,EM,7.796518967728025
1932.4346560935714,2.8181290240000014,EM,7.7695827396711135
1932.4079829332586,2.8368551270000015,EM,7.742909579358274
1932.3815680441585,2.8546450610000016,EM,7.71649469025815
1932.3554067325922,2.8735643550000014,EM,7.690333378691866
1932.3294944048312,2.8908901440000014,EM,7.664421050930832
1932.3038265643124,2.9097016600000014,EM,7.638753210412096
1932.2783988089586,2.9270435030000015,EM,7.613325455058293
1932.2532068286082,2.9433808810000013,EM,7.588133474707865
1932.2282464025384,2.9592796770000014,EM,7.563173048638054
1932.2035133970949,2.9746508500000015,EM,7.538440043194532
1932.1790037634082,2.9899684370000017,EM,7.513930409507884
1932.1547135352102,3.0053923330000014,EM,7.489640181309914
1932.130638826729,3.0212557160000015,EM,7.4655654728286205
1932.106775830678,3.0361380960000015,EM,7.441702476777754
1932.0831208163238,3.0510333610000018,EM,7.4180474624234645
1932.0596701276365,3.0658078830000015,EM,7.394596773736202
1932.0364201815173,3.0805116820000014,EM,7.37134682761698
1932.0133674661015,3.0950888620000017,EM,7.348294112201165
1931.9905085391338,3.1096926830000013,EM,7.325435185233436
1931.9678400264186,3.1243739910000015,EM,7.302766672518237
1931.945358620335,3.1389017820000014,EM,7.280285266434566
1931.923061078421,3.1536652990000014,EM,7.25798772452058
1931.9009442220226,3.1684975330000014,EM,7.23587086812231
1931.8790049350025,3.1832035370000016,EM,7.2139315811021785
1931.8572401625147,3.1984658050000014,EM,7.192166808614365
1931.8356469098342,3.2133657810000016,EM,7.170573555933833
1931.8142222412432,3.2280656960000016,EM,7.14914888734288
1931.7929632789753,3.2438494600000016,EM,7.127889925074987
1931.7718672022079,3.2619515530000016,EM,7.106793848307552
1931.7509312461102,3.2819967250000017,EM,7.085857892209878
1931.7301527009358,3.3016796060000013,EM,7.065079347035498
1931.7095289111658,3.3215558770000015,EM,7.044455557265428
1931.6890572746915,3.3411854980000015,EM,7.023983920791215
1931.668735242045,3.3593199630000017,EM,7.003661888144597
1931.6485603156666,3.3738724080000013,EM,6.983486961766266
1931.6285300492127,3.3883405960000017,EM,6.963456695312379
1931.6086420468964,3.4031621020000014,EM,6.943568692996086
1931.588893962864,3.418382620000002,EM,6.923820608963615
1931.5692835006048,3.434674041000002,EM,6.904210146704463
1931.549808412383,3.451341889000002,EM,6.884735058482738
1931.530466498705,3.468172881000002,EM,6.8653931448046475
1931.511255607801,3.4847051770000017,EM,6.8461822539007695
1931.4921736351382,3.5011805890000014,EM,6.827100281237881
1931.473218522941,3.5178136450000017,EM,6.8081451690405625
1931.4543882597393,3.5343605180000015,EM,6.789314905838955
1931.435680879924,3.5510579470000017,EM,6.770607526023559
1931.4170944633113,3.567972440000002,EM,6.752021109410952
1931.3986271347214,3.5844547340000017,EM,6.733553780821103
1931.3802770635589,3.6011673800000015,EM,6.715203709658544
1931.3620424633968,3.6180664530000017,EM,6.6969691094965125
1931.3439215915628,3.634406310000002,EM,6.678848237662441
1931.3259127487188,3.6512637970000017,EM,6.660839394818458
1931.3080142784434,3.6677926570000015,EM,6.6429409245430175
1931.2902245667979,3.6839035240000015,EM,6.625151212897526
1931.2725420418951,3.699219172000002,EM,6.607468687994787
1931.254965173442,3.714459275000002,EM,6.589891819541753
1931.2374924722797,3.729397126000002,EM,6.572419118379321
1931.2201224899065,3.744352901000002,EM,6.555049136006209
1931.2028538179788,3.758916432000002,EM,6.537780464078514
1931.185685087794,3.773448221000002,EM,6.520611733893565
1931.1686149697598,3.787995554000002,EM,6.503541615859467
1931.1516421728318,3.802527251000002,EM,6.4865688189314366
1931.1347654439342,3.817070459000002,EM,6.469692090033822
1931.1179835673547,3.831704881000002,EM,6.452910213454379
1931.1012953641186,3.8462510550000024,EM,6.436222010218307
1931.0846996913328,3.860888964000002,EM,6.4196263374325095
1931.0681954415068,3.8755418540000024,EM,6.403122087606425
1931.0517815418546,3.8900801770000024,EM,6.386708187954218
1931.0354569535634,3.9046182130000022,EM,6.370383599663091
1931.019220671044,3.919311728000002,EM,6.354147317143633
1931.0030717211566,3.9338533920000023,EM,6.337998367256295
1930.9870091624161,3.9483580960000024,EM,6.321935808515809
1930.9710320841737,3.963041096000002,EM,6.305958730273323
1930.9551396057855,3.978771836000002,EM,6.290066251885127
1930.9393308757524,3.9950104290000024,EM,6.274257521852041
1930.9236050708587,4.009556559000002,EM,6.25853171695835
1930.907961395285,4.024213218000002,EM,6.242888041384594
1930.8923990797146,4.039024431000002,EM,6.227325725814216
1930.8769173804317,4.055318509000002,EM,6.2118440265313435
1930.8615155784096,4.071856346000002,EM,6.196442224509246
1930.8461929783962,4.090521928000002,EM,6.181119624495841
1930.8309489079957,4.107389867000002,EM,6.165875554095328
1930.8157827167531,4.124188877000002,EM,6.150709362852785
1930.8006937752375,4.140831875000002,EM,6.135620421337171
1930.7856814741376,4.157521024000002,EM,6.120608120237284
1930.7707452233553,4.174434138000002,EM,6.105671869455
1930.7558844511182,4.191525252000002,EM,6.090811097217829
1930.7410986030989,4.208387226000002,EM,6.076025249198528
1930.7263871415505,4.231952733000002,EM,6.061313787650169
1930.711749544458,4.249792509000002,EM,6.046676190557582
1930.697185304709,4.267833624000002,EM,6.032111950808575
1930.6826939292846,4.284629538000003,EM,6.017620575384262
1930.6682749384686,4.3016650850000016,EM,6.0032015845682505
1930.6539278650866,4.321591722000003,EM,5.988854511186309
1930.6396522537614,4.339069390000002,EM,5.974578899861035
1930.625447660199,4.357173168000003,EM,5.960374306298581
1930.6113136505019,4.373615983000002,EM,5.946240296601536
1930.5972498005028,4.389928905000002,EM,5.932176446602488
1930.5832556951354,4.406017867000003,EM,5.918182341235115
1930.5693309278245,4.4213996620000025,EM,5.9042575739241325
1930.5554750999092,4.436764926000002,EM,5.89040174600891
1930.5416878200954,4.451410675000003,EM,5.876614466195042
1930.5279687039292,4.4668589290000025,EM,5.862895350028884
1930.5143173733086,4.481804746000003,EM,5.849244019408252
1930.5007334560162,4.497197894000003,EM,5.835660102115844
1930.48721658528,4.512116460000002,EM,5.822143231379732
1930.4737663993599,4.527311913000002,EM,5.80869304545954
1930.4603825411655,4.542338210000002,EM,5.795309187265138
1930.4470646578923,4.557384467000002,EM,5.781991303991935
1930.4338124006858,4.572321520000003,EM,5.7687390467855035
1930.4206254243293,4.587297945000002,EM,5.755552070428939
1930.4075033869528,4.602297271000002,EM,5.742430033052505
1930.3944459497648,4.617550895000003,EM,5.729372595864424
1930.3814527768034,4.632449496000002,EM,5.716379422903037
1930.368523534709,4.647601455000002,EM,5.703450180808749
1930.3556578925138,4.662592151000003,EM,5.690584538613484
1930.342855521449,4.678024719000002,EM,5.677782167548775
1930.3301160947715,4.693091130000003,EM,5.665042740871149
1930.3174392875997,4.708423358000003,EM,5.65236593369932
1930.304824776774,4.724902922000003,EM,5.639751422873678
1930.2922722407188,4.740378282000003,EM,5.627198886818496
1930.2797813593309,4.755516605000002,EM,5.61470800543052
1930.2673518138645,4.770432843000003,EM,5.602278459964145
1930.2549832868435,4.785865118000002,EM,5.589909932943192
1930.2426754619676,4.801650574000003,EM,5.5776021080672304
1930.2304280240464,4.8237521610000025,EM,5.565354670146098
1930.218240658922,4.841131775000003,EM,5.553167305021679
1930.2061130534162,4.857428868000002,EM,5.54103969951584
1930.1940448952762,4.873124182000002,EM,5.528971541375858
1930.1820358731302,4.888594805000002,EM,5.516962519229855
1930.170085676448,4.904193137000003,EM,5.505012322547691
1930.158193995509,4.919519305000002,EM,5.493120641608675
1930.1463605213735,4.934837195000003,EM,5.4812871674731465
1930.134584945857,4.950342730000003,EM,5.469511591956552
1930.1228669615173,4.965916083000002,EM,5.45779360761694
1930.1112062616348,4.980790503000002,EM,5.4461329077344995
1930.0996025401998,4.995939351000002,EM,5.434529186299505
1930.088055491909,5.010879744000002,EM,5.422982138008683
1930.076564812155,5.025946346000002,EM,5.4114914582547495
1930.0651301970279,5.040586082000003,EM,5.400056843127549
1930.0537513433112,5.055609450000002,EM,5.388677989410871
1930.0424279484848,5.070680286000003,EM,5.377354594584494
1930.0311597107298,5.085492867000003,EM,5.366086356829419
1930.0199463289289,5.102042938000002,EM,5.354872975028547
1930.0087875026798,5.117152586000002,EM,5.3437141487794175
1929.9976829322968,5.132153443000003,EM,5.332609578396477
1929.9866323188262,5.147205012000002,EM,5.3215589649258614
1929.9756353640487,5.162246809000003,EM,5.310562010148351
1929.9646917704972,5.177592071000003,EM,5.299618416596877
1929.9538012414662,5.193095848000002,EM,5.288727887565846
1929.942963481023,5.209420666000002,EM,5.2778901271227365
1929.9321781940246,5.225098226000003,EM,5.267104840124238
1929.921445086126,5.241036496000002,EM,5.256371732225579
1929.9107638638004,5.2564090560000025,EM,5.2456905099000775
1929.9001342343474,5.271611569000003,EM,5.235060880447099
1929.8895559059151,5.289030984000003,EM,5.224482552014797
1929.8790285875075,5.314745480000003,EM,5.213955233607157
1929.8685519890048,5.333197405000003,EM,5.2034786351044655
1929.8581258211768,5.352302559000003,EM,5.193052467276493
1929.8477497957,5.3719413250000025,EM,5.182676441799776
1929.8374236251695,5.3888108640000025,EM,5.172350271269215
1929.8271470231189,5.4063404370000026,EM,5.162073669218534
1929.8169197040334,5.425585709000003,EM,5.1518463501330185
1929.8067413833624,5.4433475650000025,EM,5.141668029462016
1929.7966117775404,5.461681533000002,EM,5.131538423640086
1929.7865306039998,5.477728749000002,EM,5.1214572500995015
1929.7764975811829,5.493383717000002,EM,5.111424227282532
1929.76651242856,5.509222955000002,EM,5.101439074659629
1929.7565748666439,5.524510389000002,EM,5.091501512743525
1929.746684617002,5.540953059000002,EM,5.08161126310174
1929.736841402272,5.555940352000002,EM,5.071768048371586
1929.7270449461755,5.5710460630000025,EM,5.061971592275176
1929.7172949735325,5.585975202000002,EM,5.052221619632155
1929.7075912102705,5.602763194000002,EM,5.042517856370159
1929.6979333834433,5.617893275000002,EM,5.0328600295430075
1929.688321221239,5.633025953000002,EM,5.023247867338659
1929.6787544529952,5.648196297000002,EM,5.013681099094901
1929.6692328092083,5.663266723000002,EM,5.00415945530799
1929.659756021547,5.677946134000003,EM,4.994682667646748
1929.6503238228638,5.693355099000002,EM,4.985250468963477
1929.6409359472032,5.709562945000002,EM,4.975862593302827
1929.6315921298153,5.725095083000002,EM,4.966518775914983
1929.622292107164,5.741104463000002,EM,4.957218753263623
1929.6130356169379,5.757269186000002,EM,4.947962263037516
1929.6038223980588,5.773575327000002,EM,4.938749044158476
1929.5946521906912,5.793079021000002,EM,4.929578836790915
1929.5855247362497,5.814246271000002,EM,4.920451382349347
1929.576439777411,5.834427817000002,EM,4.911366423510662
1929.5673970581151,5.855071016000002,EM,4.902323704214814
1929.55839632358,5.873563030000002,EM,4.893322969679593
1929.5494373203037,5.893840373000002,EM,4.884363966403361
1929.5405197960727,5.9132967290000025,EM,4.875446442172324
1929.5316434999693,5.933129972000002,EM,4.866570146068943
1929.5228081823757,5.954580775000002,EM,4.857734828475349
1929.51401359498,5.974157894000003,EM,4.848940241079708
1929.5052594907838,5.995512359000003,EM,4.840186136883494
1929.496545624103,6.015488053000002,EM,4.83147227020263
1929.4878717505749,6.032127635000002,EM,4.822798396674534
1929.4792376271625,6.048325738000003,EM,4.814164273262213
1929.4706430121587,6.064589712000002,EM,4.805569658258355
1929.462087665184,6.080474729000002,EM,4.797014311283737
1929.4535713472014,6.096488370000002,EM,4.788497993301098
1929.4450938205064,6.1118168760000025,EM,4.780020466606038
1929.4366548487358,6.129973111000002,EM,4.771581494835436
1929.428254196874,6.144999203000002,EM,4.763180842973588
1929.4198916312437,6.1599993740000025,EM,4.754818277343338
1929.4115669195169,6.174677904000003,EM,4.746493565616538
1929.403279830712,6.189654357000002,EM,4.738206476811774
1929.3950301351977,6.204488764000002,EM,4.729956781297323
1929.3868176046872,6.219288988000002,EM,4.721744250786832
1929.3786420122476,6.234524172000002,EM,4.713568658347276
1929.3705031322916,6.249620638000002,EM,4.705429778391226
1929.3624007405822,6.264639855000002,EM,4.697327386681854
1929.3543346142308,6.279371720000002,EM,4.689261260330431
1929.346304531696,6.294331992000002,EM,4.6812311777956435
1929.3383102727842,6.309983078000002,EM,4.673236918883822
1929.3303516186456,6.3268846450000025,EM,4.665278264745302
1929.322428351775,6.343434657000002,EM,4.657354997874654
1929.3145402560106,6.362951847000002,EM,4.649466902110225
1929.3066871165283,6.382146415000003,EM,4.641613762628003
1929.298868719844,6.402245136000003,EM,4.63379536594366
1929.2910848538086,6.420381408000003,EM,4.626011499908236
1929.2833353076076,6.440484240000003,EM,4.618261953707224
1929.2756198717532,6.458530739000003,EM,4.610546517852844
1929.267938338089,6.478001175000003,EM,4.6028649841885905
1929.2602904997807,6.498020921000003,EM,4.59521714588036
1929.2526761513152,6.517789018000003,EM,4.587602797414865
1929.2450950884963,6.538159029000003,EM,4.580021734595993
1929.2375471084417,6.557436592000003,EM,4.572473754541397
1929.230032009579,6.574083757000003,EM,4.564958655678629
1929.2225495916423,6.590279937000003,EM,4.557476237741957
1929.2150996556647,6.605874736000003,EM,4.55002630176441
1929.20768200398,6.621363268000003,EM,4.5426086500795915
1929.200296440212,6.6367546660000025,EM,4.53522308631168
1929.1929427692735,6.652342279000003,EM,4.527869415373152
1929.185620797362,6.667564803000003,EM,4.5205474434616
1929.178330331952,6.682544007000003,EM,4.513256978051777
1929.1710711817927,6.697605714000003,EM,4.505997827892406
1929.1638431569015,6.712917392000003,EM,4.498769803001187
1929.1566460685576,6.727598533000003,EM,4.491572714657286
1929.1494797293024,6.742510525000003,EM,4.484406375402022
1929.1423439529258,6.759404420000003,EM,4.47727059902545
1929.135238554467,6.7744233890000025,EM,4.470165200566589
1929.1281633502058,6.790022513000003,EM,4.463089996305461
1929.1211181576582,6.805126144000003,EM,4.456044803757868
1929.1141027955719,6.8229167680000025,EM,4.449029441671518
1929.1071170839164,6.839356123000003,EM,4.44204373001603
1929.1001608438805,6.855967718000003,EM,4.435087489980196
1929.0932338978664,6.8724611760000025,EM,4.428160543966078
1929.0863360694816,6.889417315000003,EM,4.421262715581269
1929.0794671835347,6.906354809000003,EM,4.414393829634355
1929.072627066027,6.9237728830000025,EM,4.4075537121267185
1929.0658155441488,6.942042348000003,EM,4.400742190248456
1929.0590324462707,6.959438756000003,EM,4.393959092370414
1929.0522776019402,6.976725848000003,EM,4.38720424803987
1929.045550841873,6.994432815000003,EM,4.380477487972575
1929.0388519979456,7.013616056000003,EM,4.373778644045251
1929.0321809031918,7.031331593000003,EM,4.367107549291495
1929.0255373917953,7.049332859000002,EM,4.360464037894962
1929.0189212990813,7.066956004000002,EM,4.35384794518095
1929.012332461512,7.084980105000002,EM,4.347259107611626
1929.0057707166798,7.103055809000002,EM,4.340697362779428
1928.9992359032983,7.120857494000003,EM,4.334162549397979
1928.9927278612,7.138009652000003,EM,4.327654507299576
1928.9862464313237,7.154905923000003,EM,4.3211730774233725
1928.9797914557146,7.174749612000003,EM,4.3147181018142415
1928.9733627775122,7.194606788000002,EM,4.308289423611859
1928.966960240947,7.214204387000002,EM,4.301886887046612
1928.9605836913297,7.234417892000002,EM,4.295510337429368
1928.9542329750511,7.253223909000003,EM,4.289159621150793
1928.9479079395667,7.271253951000003,EM,4.2828345856663415
1928.941608433398,7.288948521000003,EM,4.276535079497625
1928.935334306121,7.306811476000003,EM,4.270260952220587
1928.9290854083602,7.323251788000003,EM,4.264012054459817
1928.9228615917839,7.339788198000003,EM,4.257788237883551
1928.9166627090935,7.355521932000003,EM,4.251589355193209
1928.910488614022,7.372082130000003,EM,4.245415260121581
1928.9043391613209,7.391416024000002,EM,4.2392658074205425
1928.89821420676,7.410845719000003,EM,4.233140852859696
1928.8921136071158,7.4303775340000024,EM,4.2270402532154545
1928.8860372201673,7.449787190000002,EM,4.220963866266947
1928.8799849046873,7.469515077000002,EM,4.214911550786928
1928.8739565204382,7.492338188000002,EM,4.208883166537907
1928.8679519281623,7.512159653000002,EM,4.202878574261922
1928.8619709895797,7.530650653000002,EM,4.196897635679397
1928.8560135673745,7.550825456000002,EM,4.190940213474141
1928.850079525195,7.569550092000002,EM,4.185006171294708
1928.8441687276443,7.590039157000002,EM,4.179095373743939
1928.8382810402725,7.609239032000002,EM,4.173207686372143
1928.832416329572,7.630197542000002,EM,4.167342975671636
1928.8265744629712,7.649714647000002,EM,4.161501109070832
1928.8207553088241,7.667910156000002,EM,4.155681954923784
1928.81495873641,7.684561940000002,EM,4.149885382509728
1928.8091846159214,7.701059414000002,EM,4.144111262021033
1928.8034328184606,7.717082522000002,EM,4.138359464560244
1928.797703216031,7.734225323000002,EM,4.132629862130761
1928.791995681535,7.751484595000003,EM,4.126922327634565
1928.7863100887605,7.767989060000002,EM,4.121236734860167
1928.7806463123827,7.783734860000002,EM,4.11557295848238
1928.7750042279495,7.799212754000002,EM,4.109930874049132
1928.7693837118832,7.814690822000002,EM,4.104310357982831
1928.7637846414664,7.8318924920000015,EM,4.098711287566038
1928.7582068948436,7.847247394000002,EM,4.09313354094329
1928.7526503510085,7.862390211000002,EM,4.087576997108135
1928.7471148897996,7.877416814000002,EM,4.08204153589927
1928.7416003918968,7.892325171000001,EM,4.076527037996447
1928.736106738811,7.907127982000002,EM,4.071033384910697
1928.730633812882,7.922177454000002,EM,4.065560458981599
1928.7251814972683,7.937290367000002,EM,4.060108143367961
1928.7197496759456,7.952384311000002,EM,4.0546763220453155
1928.7143382336965,7.967334354000002,EM,4.049264879796146
1928.7089470561073,7.9823093960000016,EM,4.043873702206929
1928.7035760295605,7.997321719000002,EM,4.038502675660174
1928.6982250412298,8.012332025000003,EM,4.033151687329427
1928.6928939790735,8.027375928000001,EM,4.027820625173126
1928.6875827318308,8.042215862000003,EM,4.0225093779305094
1928.682291189011,8.057385540000002,EM,4.017217835110705
1928.6770192408942,8.072705726000002,EM,4.011945886993862
1928.6717667785197,8.087888987000003,EM,4.006693424619334
1928.6665336936853,8.102758820000002,EM,4.001460339784989
1928.6613198789364,8.117880755000002,EM,3.996246525036076
1928.6561252275646,8.132958464000001,EM,3.9910518736643095
1928.6509496336002,8.147840260000002,EM,3.985876279699914
1928.6457929918088,8.163878859000002,EM,3.9807196379084413
1928.6406551976813,8.180783618000003,EM,3.9755818437809918
1928.6355361474316,8.198842118000002,EM,3.9704627935312597
1928.6304357379918,8.217882915000002,EM,3.9653623840914403
1928.6253538670044,8.238053620000002,EM,3.9602805131040437
1928.6202904328193,8.257875100000003,EM,3.95521707891894
1928.6152453344853,8.275394872000003,EM,3.950171980584946
1928.6102184717477,8.295561174000003,EM,3.945145117847323
1928.6052097450429,8.312813762000003,EM,3.94013639114255
1928.6002190554905,8.329480495000002,EM,3.9351457015901357
1928.5952463048898,8.346494640000003,EM,3.9301729509894354
1928.5902913957166,8.362862950000002,EM,3.925218041816242
1928.585354231114,8.379110592000004,EM,3.92028087721369
1928.5804347148899,8.395794037000002,EM,3.915361360989527
1928.5755327515114,8.411475300000003,EM,3.9104593976111115
1928.5706482460992,8.426868021000002,EM,3.9055748921988194
1928.5657811044239,8.442516899000003,EM,3.9007077505235426
1928.5609312329004,8.458231801000002,EM,3.8958578790000953
